venue,antecedent,consequent,support_days,confidence,lift
미라시아,미라시아_BBQ 고기추가,미라시아_코카콜라,117,0.5909090909090909,1.3264288454161872
미라시아,미라시아_콥 샐러드,미라시아_칠리 치즈 프라이,75,0.5905511811023622,1.5251127589633822
미라시아,미라시아_콥 샐러드,미라시아_얼그레이 하이볼,75,0.5905511811023622,1.150817686250757
미라시아,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_유자 하이볼,95,0.5900621118012422,1.5387894288150044
미라시아,미라시아_오븐구이 윙과 킬바사소세지,미라시아_핑크레몬에이드,179,0.5888157894736842,1.3217299578059074
미라시아,미라시아_유자 하이볼,미라시아_보일링 랍스타 플래터,120,0.5882352941176471,1.4973262032085561
미라시아,미라시아_얼그레이 하이볼,미라시아_핑크레몬에이드,160,0.5860805860805861,1.3155901763496698
미라시아,미라시아_오븐구이 윙과 킬바사소세지,미라시아_코카콜라,178,0.5855263157894737,1.3143459915611817
미라시아,미라시아_버드와이저(무제한),미라시아_보일링 랍스타 플래터,195,0.5838323353293413,1.4861186717474142
미라시아,미라시아_코카콜라(제로),미라시아_(오븐) 하와이안 쉬림프 피자,102,0.5828571428571429,1.8457142857142854
미라시아,미라시아_콥 샐러드,미라시아_스프라이트,74,0.5826771653543307,1.6488524040877868
미라시아,미라시아_BBQ 고기추가,미라시아_브런치(대인) 주말,115,0.5808080808080808,1.537263179054224
미라시아,미라시아_칠리 치즈 프라이,미라시아_코카콜라(제로),119,0.5776699029126213,1.7561165048543688
미라시아,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_스프라이트,93,0.577639751552795,1.6345975948196114
미라시아,미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_파스타면 추가(150g),97,0.5773809523809523,1.872967479674797
미라시아,미라시아_코카콜라(제로),미라시아_파스타면 추가(150g),101,0.5771428571428572,1.8721951219512196
미라시아,미라시아_잭 애플 토닉,미라시아_유자 하이볼,57,0.5757575757575758,1.501485442661913
미라시아,미라시아_스프라이트,미라시아_(오븐) 하와이안 쉬림프 피자,108,0.574468085106383,1.819148936170213
미라시아,미라시아_보일링 랍스타 플래터,미라시아_유자 하이볼,120,0.5741626794258373,1.4973262032085561
미라시아,미라시아_코카콜라,미라시아_코카콜라(제로),136,0.5738396624472574,1.744472573839662
미라시아,미라시아_브런치(대인) 주말,미라시아_BBQ 고기추가,115,0.572139303482587,1.537263179054224
미라시아,미라시아_브런치(대인) 주말,미라시아_핑크레몬에이드,115,0.572139303482587,1.2842958204756807
미라시아,미라시아_버드와이저(무제한),미라시아_칠리 치즈 프라이,191,0.5718562874251497,1.4768327422824254
미라시아,미라시아_글라스와인 (레드),미라시아_코카콜라,70,0.5691056910569106,1.2774861925834449
미라시아,미라시아_코카콜라(제로),미라시아_보일링 랍스타 플래터(덜매운맛),99,0.5657142857142857,1.8693167701863354
미라시아,미라시아_잭 애플 토닉,미라시아_스프라이트,56,0.5656565656565656,1.6006877283473029
미라시아,미라시아_잭 애플 토닉,미라시아_레인보우칵테일(알코올),56,0.5656565656565656,1.5046464646464648
미라시아,미라시아_코카콜라,미라시아_(오븐) 하와이안 쉬림프 피자,134,0.5654008438818565,1.7904360056258792
미라시아,미라시아_핑크레몬에이드,미라시아_코카콜라(제로),134,0.5654008438818565,1.7188185654008437
미라시아,미라시아_핑크레몬에이드,미라시아_스프라이트,134,0.5654008438818565,1.5999640901337646
미라시아,미라시아_얼그레이 하이볼,미라시아_레인보우칵테일(알코올),154,0.5641025641025641,1.5005128205128204
미라시아,미라시아_얼그레이 하이볼,미라시아_코카콜라,154,0.5641025641025641,1.2662555447365573
미라시아,미라시아_칠리 치즈 프라이,미라시아_파스타면 추가(150g),116,0.5631067961165048,1.8266635093535402
미라시아,미라시아_쉬림프 투움바 파스타,미라시아_스프라이트,175,0.5608974358974359,1.5872204037097657
미라시아,미라시아_애플망고 에이드,미라시아_핑크레몬에이드,214,0.5602094240837696,1.2575165131331876
미라시아,미라시아_보일링 랍스타 플래터,미라시아_(오븐) 하와이안 쉬림프 피자,117,0.5598086124401914,1.772727272727273
미라시아,미라시아_스프라이트,미라시아_파스타면 추가(150g),105,0.5585106382978723,1.8117540217955372
미라시아,미라시아_스프라이트,미라시아_유자 하이볼,104,0.5531914893617021,1.4426366291197332
미라시아,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_(오븐) 하와이안 쉬림프 피자,89,0.5527950310559007,1.7505175983436856
미라시아,미라시아_코카콜라,미라시아_파스타면 추가(150g),131,0.5527426160337553,1.793043120304621
미라시아,미라시아_콥 샐러드,미라시아_코카콜라(제로),70,0.5511811023622047,1.675590551181102
미라시아,미라시아_파스타면 추가(150g),미라시아_브런치(대인) 주말,90,0.5487804878048781,1.452493629413906
미라시아,미라시아_코카콜라(제로),미라시아_유자 하이볼,96,0.5485714285714286,1.4305882352941175
미라시아,미라시아_잭 애플 토닉,미라시아_브런치(대인) 주말,54,0.5454545454545454,1.4436906377204886
미라시아,미라시아_레인보우칵테일(알코올),미라시아_칠리 치즈 프라이,109,0.545,1.4074757281553398
미라시아,미라시아_글라스와인 (레드),미라시아_칠리 치즈 프라이,67,0.5447154471544715,1.4067408635251402
미라시아,미라시아_글라스와인 (레드),미라시아_보일링 랍스타 플래터,67,0.5447154471544715,1.386548410938655
미라시아,미라시아_애플망고 에이드,미라시아_코카콜라,208,0.5445026178010471,1.2222590408023504
미라시아,미라시아_유자 하이볼,미라시아_칠리 치즈 프라이,111,0.5441176470588235,1.4051970302684182
미라시아,미라시아_코카콜라(제로),미라시아_레인보우칵테일(알코올),95,0.5428571428571428,1.444
미라시아,미라시아_스텔라(무제한),미라시아_스프라이트,165,0.5427631578947368,1.535904255319149
미라시아,미라시아_얼그레이 하이볼,미라시아_유자 하이볼,148,0.5421245421245421,1.4137757667169433
미라시아,미라시아_칠리 치즈 프라이,미라시아_유자 하이볼,111,0.5388349514563107,1.4051970302684182
미라시아,미라시아_파스타면 추가(150g),미라시아_유자 하이볼,88,0.5365853658536586,1.3993304638928743
미라시아,미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_BBQ 고기추가,90,0.5357142857142857,1.4393939393939394
미라시아,미라시아_잭 애플 토닉,미라시아_보일링 랍스타 플래터(덜매운맛),53,0.5353535353535354,1.768994290733421
미라시아,미라시아_레인보우칵테일(알코올),미라시아_유자 하이볼,107,0.535,1.3951960784313726
미라시아,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_레인보우칵테일(알코올),86,0.5341614906832298,1.4208695652173913
미라시아,미라시아_(화덕) 불고기 페퍼로니 반반피자,미라시아_코카콜라,208,0.5319693094629157,1.1941252009884857
미라시아,미라시아_(화덕) 불고기 페퍼로니 반반피자,미라시아_핑크레몬에이드,208,0.5319693094629157,1.1941252009884857
미라시아,미라시아_핑크레몬에이드,미라시아_BBQ 고기추가,126,0.5316455696202531,1.4284618335251247
미라시아,미라시아_코카콜라,미라시아_유자 하이볼,126,0.5316455696202531,1.3864482501861504
미라시아,미라시아_코카콜라(제로),미라시아_BBQ 고기추가,93,0.5314285714285715,1.4278787878787877
미라시아,미라시아_파스타면 추가(150g),미라시아_BBQ 고기추가,87,0.5304878048780488,1.4253510716925353
미라시아,미라시아_레인보우칵테일(알코올),미라시아_보일링 랍스타 플래터,106,0.53,1.3490909090909091
미라시아,미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_보일링 랍스타 플래터(덜매운맛),89,0.5297619047619048,1.7505175983436856
미라시아,미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_브런치(대인) 주말,89,0.5297619047619048,1.4021558872305142
미라시아,미라시아_칠리 치즈 프라이,미라시아_레인보우칵테일(알코올),109,0.529126213592233,1.4074757281553398
미라시아,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_BBQ 고기추가,85,0.5279503105590062,1.4185331576635924
미라시아,미라시아_코카콜라,미라시아_보일링 랍스타 플래터(덜매운맛),125,0.5274261603375527,1.7427994863327831
미라시아,미라시아_핑크레몬에이드,미라시아_파스타면 추가(150g),125,0.5274261603375527,1.7109190079242567
미라시아,미라시아_버드와이저(무제한),미라시아_스프라이트,176,0.5269461077844312,1.4911453688367944
미라시아,미라시아_BBQ 고기추가,미라시아_보일링 랍스타 플래터,104,0.5252525252525253,1.3370064279155187
미라시아,미라시아_유자 하이볼,미라시아_레인보우칵테일(알코올),107,0.5245098039215687,1.3951960784313726
미라시아,미라시아_버드와이저(무제한),미라시아_유자 하이볼,175,0.5239520958083832,1.366384877304215
미라시아,미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_콥 샐러드,88,0.5238095238095238,2.194225721784777
미라시아,미라시아_핑크레몬에이드,미라시아_레인보우칵테일(알코올),124,0.5232067510548524,1.3917299578059072
미라시아,미라시아_쉬림프 투움바 파스타,미라시아_코카콜라(제로),163,0.5224358974358975,1.5882051282051282
미라시아,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_브런치(대인) 주말,84,0.5217391304347826,1.3809214795587281
미라시아,미라시아_스프라이트,미라시아_BBQ 고기추가,98,0.5212765957446809,1.40060176230389
미라시아,미라시아_스프라이트,미라시아_레인보우칵테일(알코올),98,0.5212765957446809,1.3865957446808512
미라시아,미라시아_스프라이트,미라시아_브런치(대인) 주말,98,0.5212765957446809,1.3796972583889067
미라시아,미라시아_얼그레이 하이볼,미라시아_BBQ 고기추가,142,0.5201465201465202,1.3975653975653974
미라시아,미라시아_레인보우칵테일(알코올),미라시아_브런치(대인) 주말,104,0.52,1.3763184079601989
미라시아,미라시아_스텔라(무제한),미라시아_유자 하이볼,158,0.5197368421052632,1.3553921568627454
미라시아,미라시아_오븐구이 윙과 킬바사소세지,미라시아_보일링 랍스타 플래터,158,0.5197368421052632,1.3229665071770338
미라시아,미라시아_칠리 치즈 프라이,미라시아_(오븐) 하와이안 쉬림프 피자,107,0.5194174757281553,1.644822006472492
미라시아,미라시아_핑크레몬에이드,미라시아_(오븐) 하와이안 쉬림프 피자,123,0.5189873417721519,1.6434599156118144
미라시아,미라시아_코카콜라,미라시아_브런치(대인) 주말,123,0.5189873417721519,1.373638138421815
미라시아,미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_유자 하이볼,87,0.5178571428571429,1.3504901960784317
미라시아,미라시아_브런치(대인) 주말,미라시아_레인보우칵테일(알코올),104,0.5174129353233831,1.3763184079601989
미라시아,미라시아_공깃밥,미라시아_브런치(대인) 주말,45,0.5172413793103449,1.3690169840452906
미라시아,미라시아_보일링 랍스타 플래터,미라시아_보일링 랍스타 플래터(덜매운맛),108,0.5167464114832536,1.7075098814229248
미라시아,미라시아_잭 애플 토닉,미라시아_BBQ 고기추가,51,0.5151515151515151,1.3841444750535659
미라시아,미라시아_코카콜라,미라시아_레인보우칵테일(알코올),122,0.5147679324894515,1.369282700421941
미라시아,미라시아_코카콜라(제로),미라시아_브런치(대인) 주말,90,0.5142857142857142,1.3611940298507461
미라시아,미라시아_오븐구이 윙과 킬바사소세지,미라시아_칠리 치즈 프라이,156,0.5131578947368421,1.325242718446602
미라시아,미라시아_쉬림프 투움바 파스타,미라시아_유자 하이볼,160,0.5128205128205128,1.3373554550025137
미라시아,미라시아_파스타면 추가(150g),미라시아_레인보우칵테일(알코올),84,0.5121951219512195,1.362439024390244
미라시아,미라시아_글라스와인 (레드),미라시아_레인보우칵테일(알코올),63,0.5121951219512195,1.3624390243902438
미라시아,미라시아_스텔라(무제한),미라시아_코카콜라(제로),155,0.5098684210526315,1.5500000000000003
미라시아,미라시아_유자 하이볼,미라시아_스프라이트,104,0.5098039215686274,1.4426366291197332
미라시아,미라시아_보일링 랍스타 플래터,미라시아_레인보우칵테일(알코올),106,0.507177033492823,1.3490909090909091
